timestamp(ms),adc1,adc2,adc3,
1747073427.076,0.454839,0.325806,3.3,
1747073427.077,0.445161,0.335484,3.3,
1747073427.078,0.403226,0.325806,3.3,
1747073427.079,0.432258,0.309677,3.3,
1747073427.08,0.419355,0.280645,3.293548,
1747073427.081,0.441935,0.287097,3.3,
1747073427.082,0.422581,0.277419,3.3,
1747073427.083,0.432258,0.270968,3.3,
1747073427.084,0.432258,0.241935,3.3,
1747073427.085,0.335484,0.248387,3.3,
1747073427.086,0.409677,0.245161,3.3,
1747073427.087,0.409677,0.280645,3.3,
1747073427.088,0.370968,0.26129,3.3,
1747073427.089,0.396774,0.283871,3.3,
1747073427.09,0.364516,0.290323,3.3,
1747073427.091,0.390323,0.26129,3.3,
1747073427.092,0.387097,0.303226,3.3,
1747073427.093,0.441935,0.325806,3.3,
1747073427.094,0.370968,0.258065,3.3,
1747073427.095,0.454839,0.4,3.3,
1747073427.096,0.458065,0.377419,3.3,
1747073427.097,0.432258,0.409677,3.3,
1747073427.098,0.425806,0.412903,3.3,
1747073427.099,0.445161,0.432258,3.3,
1747073427.1,0.435484,0.429032,3.290323,
1747073427.101,0.33871,0.416129,3.3,
1747073427.102,0.329032,0.409677,3.3,
1747073427.103,0.316129,0.4,3.3,
1747073427.104,0.287097,0.412903,3.283871,
1747073427.105,0.287097,0.367742,3.3,
1747073427.106,0.390323,0.425806,3.287097,
1747073427.107,0.248387,0.390323,3.3,
1747073427.108,0.322581,0.419355,3.3,
1747073427.109,0.190323,0.432258,3.3,
1747073427.11,0.251613,0.374194,3.3,
1747073427.111,0.254839,0.377419,3.3,
1747073427.112,0.219355,0.377419,3.283871,
1747073427.113,0.23871,0.409677,3.241935,
1747073427.114,0.248387,0.380645,3.280645,
1747073427.115,0.267742,0.390323,3.296774,
1747073427.116,0.270968,0.345161,3.3,
1747073427.117,0.267742,0.370968,3.3,
1747073427.118,0.280645,0.429032,3.3,
1747073427.119,0.296774,0.383871,3.3,
1747073427.12,0.325806,0.432258,3.3,
1747073427.121,0.312903,0.377419,3.3,
1747073427.122,0.351613,0.43871,3.3,
1747073427.123,0.364516,0.409677,3.3,
1747073427.124,0.374194,0.445161,3.3,
1747073427.125,0.377419,0.393548,3.3,
1747073427.126,0.367742,0.422581,3.3,
1747073427.127,0.335484,0.3,3.296774,
1747073427.128,0.329032,0.26129,3.3,
1747073427.129,0.335484,0.325806,3.3,
1747073427.13,0.306452,0.270968,3.3,
1747073427.131,0.3,0.206452,3.3,
1747073427.132,0.290323,0.196774,3.3,
1747073427.133,0.274194,0.241935,3.3,
1747073427.134,0.225806,0.212903,3.3,
1747073427.135,0.209677,0.196774,3.3,
1747073427.136,0.241935,0.154839,3.290323,
1747073427.137,0.248387,0.177419,3.3,
1747073427.138,0.23871,0.2,3.296774,
1747073427.139,0.206452,0.206452,3.3,
1747073427.14,0.229032,0.209677,3.3,
1747073427.141,0.241935,0.222581,3.3,
1747073427.142,0.322581,0.248387,3.3,
1747073427.143,0.387097,0.274194,3.3,
1747073427.144,0.287097,0.274194,3.3,
1747073427.145,0.409677,0.296774,3.296774,
1747073427.146,0.419355,0.306452,3.3,
1747073427.147,0.448387,0.316129,3.280645,
1747073427.148,0.451613,0.335484,3.3,
1747073427.149,0.422581,0.329032,3.3,
1747073427.15,0.409677,0.312903,3.3,
1747073427.151,0.448387,0.290323,3.3,
1747073427.152,0.419355,0.287097,3.3,
1747073427.153,0.374194,0.290323,3.3,
1747073427.154,0.43871,0.270968,3.3,
1747073427.155,0.419355,0.26129,3.3,
1747073427.156,0.43871,0.232258,3.3,
1747073427.157,0.393548,0.254839,0.016129,
1747073427.158,0.412903,0.283871,0,
1747073427.159,0.374194,0.251613,0.016129,
1747073427.16,0.364516,0.283871,0,
1747073427.161,0.390323,0.277419,0,
1747073427.162,0.354839,0.232258,0.012903,
1747073427.163,0.435484,0.312903,0.006452,
1747073427.164,0.319355,0.23871,0.016129,
1747073427.165,0.36129,0.225806,0.009677,
1747073427.166,0.364516,0.287097,0,
1747073427.167,0.425806,0.370968,0.022581,
1747073427.168,0.403226,0.312903,0.009677,
1747073427.169,0.441935,0.422581,0.006452,
1747073427.17,0.448387,0.432258,0.009677,
1747073427.171,0.425806,0.403226,0.022581,
1747073427.172,0.441935,0.451613,0.009677,
1747073427.173,0.419355,0.435484,0,
1747073427.174,0.412903,0.445161,0,
1747073427.175,0.3,0.419355,0,
1747073427.176,0.332258,0.348387,0.009677,
1747073427.177,0.264516,0.380645,0,
1747073427.178,0.351613,0.425806,0.012903,
1747073427.179,0.329032,0.409677,0.016129,
1747073427.18,0.322581,0.409677,0,
1747073427.181,0.177419,0.412903,0.012903,
1747073427.182,0.251613,0.4,0.009677,
1747073427.183,0.190323,0.393548,0.003226,
1747073427.184,0.209677,0.412903,0,
1747073427.185,0.229032,0.390323,0,
1747073427.186,0.251613,0.367742,0,
1747073427.187,0.26129,0.409677,0,
1747073427.188,0.251613,0.358065,0.003226,
1747073427.189,0.251613,0.380645,0.009677,
1747073427.19,0.293548,0.419355,0.009677,
1747073427.191,0.280645,0.377419,0.022581,
1747073427.192,0.316129,0.419355,0,
1747073427.193,0.329032,0.383871,0.003226,
1747073427.194,0.325806,0.390323,0.009677,
1747073427.195,0.36129,0.374194,0.016129,
1747073427.196,0.374194,0.406452,0.003226,
1747073427.197,0.374194,0.390323,0,
1747073427.198,0.351613,0.412903,0.019355,
1747073427.199,0.348387,0.374194,0.012903,
1747073427.2,0.309677,0.341935,0,
1747073427.201,0.329032,0.354839,0.003226,
1747073427.202,0.290323,0.248387,0.006452,
1747073427.203,0.306452,0.258065,0,
1747073427.204,0.270968,0.209677,0.006452,
1747073427.205,0.274194,0.258065,0,
1747073427.208,0.2,0.167742,0.006452,
1747073427.209,0.219355,0.183871,0.019355,
1747073427.21,0.222581,0.203226,0.016129,
1747073427.211,0.241935,0.206452,0.003226,
1747073427.212,0.225806,0.219355,0.012903,
1747073427.213,0.322581,0.23871,0,
1747073427.214,0.267742,0.267742,0,
1747073427.215,0.374194,0.270968,0.016129,
1747073427.216,0.409677,0.287097,0.019355,
1747073427.217,0.312903,0.3,0.022581,
1747073427.218,0.441935,0.290323,0.019355,
1747073427.219,0.396774,0.325806,0.009677,
1747073427.22,0.425806,0.332258,0,
1747073427.221,0.4,0.309677,0,
1747073427.222,0.380645,0.306452,0.006452,
1747073427.223,0.445161,0.277419,0,
1747073427.224,0.419355,0.290323,0.012903,
1747073427.225,0.425806,0.274194,0.016129,
1747073427.226,0.432258,0.245161,0,
1747073427.227,0.354839,0.254839,0,
1747073427.228,0.432258,0.254839,0.003226,
1747073427.229,0.409677,0.248387,0,
1747073427.23,0.416129,0.235484,0.009677,
1747073427.231,0.403226,0.158065,0.006452,
1747073427.232,0.329032,0.254839,0.009677,
1747073427.233,0.367742,0.23871,0,
1747073427.234,0.377419,0.26129,0.012903,
1747073427.235,0.387097,0.290323,0,
1747073427.236,0.370968,0.290323,0,
1747073427.237,0.425806,0.36129,0.012903,
1747073427.238,0.422581,0.348387,0.009677,
1747073427.239,0.419355,0.367742,0.009677,
1747073427.24,0.425806,0.309677,0.006452,
1747073427.241,0.412903,0.406452,0.009677,
1747073427.242,0.432258,0.419355,0.003226,
1747073427.243,0.435484,0.441935,0.012903,
1747073427.244,0.354839,0.406452,0.003226,
1747073427.245,0.374194,0.36129,0,
1747073427.246,0.306452,0.422581,0.006452,
1747073427.247,0.351613,0.435484,0.006452,
1747073427.248,0.390323,0.416129,0.006452,
1747073427.249,0.245161,0.409677,0,
1747073427.25,0.216129,0.393548,0.012903,
1747073427.251,0.206452,0.409677,0.003226,
1747073427.252,0.3,0.403226,0.019355,
1747073427.253,0.187097,0.425806,0.003226,
1747073427.254,0.190323,0.348387,0.012903,
1747073427.255,0.209677,0.358065,0.006452,
1747073427.256,0.216129,0.312903,0.009677,
1747073427.257,0.254839,0.393548,3.3,
1747073427.258,0.264516,0.370968,3.3,
1747073427.259,0.251613,0.329032,3.296774,
1747073427.26,0.277419,0.412903,3.3,
1747073427.261,0.270968,0.377419,3.3,
1747073427.262,0.312903,0.383871,3.296774,
1747073427.263,0.296774,0.4,3.3,
1747073427.264,0.33871,0.409677,3.287097,
1747073427.265,0.332258,0.416129,3.296774,
1747073427.266,0.367742,0.429032,3.283871,
1747073427.267,0.351613,0.351613,3.3,
1747073427.268,0.370968,0.409677,3.296774,
1747073427.269,0.364516,0.416129,3.3,
1747073427.27,0.358065,0.364516,3.3,
1747073427.271,0.345161,0.387097,3.3,
1747073427.272,0.322581,0.296774,3.3,
1747073427.273,0.325806,0.316129,3.3,
1747073427.274,0.316129,0.287097,3.3,
1747073427.275,0.267742,0.212903,3.3,
1747073427.276,0.267742,0.177419,3.3,
1747073427.277,0.232258,0.206452,3.296774,
1747073427.278,0.258065,0.174194,3.3,
1747073427.279,0.23871,0.154839,3.290323,
1747073427.28,0.225806,0.193548,3.3,
1747073427.281,0.216129,0.193548,3.3,
1747073427.282,0.251613,0.203226,3.3,
1747073427.283,0.280645,0.229032,3.293548,
1747073427.284,0.351613,0.219355,3.3,
1747073427.285,0.306452,0.103226,3.283871,
1747073427.286,0.287097,0.277419,3.3,
1747073427.287,0.383871,,3.296774,
1747073427.288,0.412903,0.293548,3.3,
1747073427.289,0.403226,0.306452,3.3,
1747073427.29,0.451613,0.3,3.3,
1747073427.291,0.448387,0.332258,3.3,
1747073427.292,0.409677,0.329032,3.3,
1747073427.293,0.409677,0.303226,3.3,
1747073427.294,0.448387,0.283871,3.3,
1747073427.295,0.448387,0.293548,3.3,
1747073427.296,0.370968,0.277419,3.3,
1747073427.297,0.380645,0.267742,3.287097,
1747073427.298,0.367742,0.267742,3.3,
1747073427.299,0.419355,0.258065,3.3,
1747073427.3,0.377419,0.280645,3.3,
1747073427.301,0.409677,0.277419,3.3,
1747073427.302,0.409677,0.287097,3.3,
1747073427.303,0.312903,0.251613,3.3,
1747073427.304,0.4,0.309677,3.3,
1747073427.305,0.377419,0.235484,3.296774,
1747073427.306,0.351613,0.23871,3.3,
1747073427.307,0.4,0.287097,3.3,
1747073427.308,0.451613,0.322581,3.3,
1747073427.309,0.425806,0.370968,3.3,
1747073427.31,0.409677,0.290323,3.3,
1747073427.311,0.383871,0.329032,3.3,
1747073427.312,0.412903,0.367742,3.3,
1747073427.313,0.451613,0.435484,3.3,
1747073427.314,0.451613,0.43871,3.3,
1747073427.315,0.43871,0.441935,3.3,
1747073427.316,0.396774,0.425806,3.3,
1747073427.317,0.329032,0.409677,3.3,
1747073427.318,0.345161,0.380645,3.3,
1747073427.319,0.264516,0.416129,3.3,
1747073427.32,0.370968,0.425806,3.296774,
1747073427.321,0.36129,0.429032,3.3,
1747073427.322,0.212903,0.419355,3.3,
1747073427.323,0.319355,0.412903,3.3,
1747073427.324,0.203226,0.36129,3.3,
1747073427.325,0.212903,0.4,3.3,
1747073427.326,0.245161,0.4,3.3,
1747073427.327,0.251613,0.406452,3.3,
1747073427.328,0.248387,0.409677,3.290323,
1747073427.329,0.26129,0.4,3.3,
1747073427.33,0.274194,0.409677,3.3,
1747073427.331,0.248387,0.380645,3.3,
1747073427.332,0.280645,0.403226,3.3,
1747073427.333,0.296774,0.435484,3.3,
1747073427.334,0.316129,0.412903,3.3,
1747073427.335,0.335484,0.425806,3.3,
1747073427.336,0.348387,0.432258,3.3,
1747073427.337,0.354839,0.435484,3.3,
1747073427.338,0.370968,0.387097,3.287097,
1747073427.339,0.380645,0.432258,3.290323,
1747073427.34,0.351613,0.332258,3.3,
1747073427.341,0.364516,0.396774,3.3,
1747073427.342,0.332258,0.283871,3.3,
1747073427.343,0.348387,0.380645,3.3,
1747073427.344,0.322581,0.329032,3.3,
1747073427.345,0.322581,0.303226,3.3,
1747073427.346,0.309677,0.306452,3.3,
1747073427.347,0.283871,0.258065,3.3,
1747073427.348,0.23871,0.196774,3.3,
1747073427.349,0.212903,0.206452,3.3,
1747073427.35,0.232258,0.177419,3.3,
1747073427.351,0.225806,0.177419,3.3,
1747073427.352,0.219355,0.180645,3.3,
1747073427.353,0.267742,0.212903,3.3,
1747073427.354,0.219355,0.222581,3.3,
1747073427.355,0.229032,0.219355,3.290323,
1747073427.356,0.374194,0.225806,3.3,
1747073427.357,0.351613,0.267742,0.016129,
1747073427.358,0.354839,0.267742,0.003226,
1747073427.359,0.422581,0.277419,0.019355,
1747073427.36,0.364516,0.296774,0.006452,
1747073427.361,0.345161,0.312903,0,
1747073427.362,0.387097,0.335484,0.016129,
1747073427.363,0.435484,0.332258,0,
1747073427.364,0.406452,0.316129,0,
1747073427.365,0.370968,0.303226,0.012903,
1747073427.366,0.412903,0.296774,0.009677,
1747073427.367,0.409677,0.251613,0.009677,
1747073427.368,0.409677,0.277419,0.009677,
1747073427.369,0.374194,0.26129,0.003226,
1747073427.37,0.409677,0.26129,0,
1747073427.371,0.4,0.251613,0.006452,
1747073427.372,0.348387,0.254839,0.006452,
1747073427.373,0.370968,0.254839,0.009677,
1747073427.374,0.354839,0.254839,0,
1747073427.377,0.393548,0.296774,0,
1747073427.378,0.345161,0.232258,0.006452,
1747073427.379,0.419355,0.354839,0.003226,
1747073427.38,0.345161,0.23871,0.003226,
1747073427.381,0.454839,0.383871,0,
1747073427.382,0.451613,0.370968,0.019355,
1747073427.383,0.409677,0.36129,0.009677,
1747073427.384,0.409677,0.406452,0.009677,
1747073427.385,0.432258,0.429032,0,
1747073427.386,0.458065,0.364516,0.006452,
1747073427.387,0.419355,0.441935,0.006452,
1747073427.388,0.348387,0.4,0.003226,
1747073427.389,0.3,0.412903,0,
1747073427.39,0.258065,0.419355,0,
1747073427.391,0.235484,0.412903,0.016129,
1747073427.392,0.245161,0.390323,0.006452,
1747073427.393,0.216129,0.416129,0.012903,
1747073427.394,0.216129,0.393548,0.012903,
1747073427.395,0.190323,0.432258,0.006452,
1747073427.396,0.258065,0.409677,0,
1747073427.397,0.258065,0.396774,0.006452,
1747073427.398,0.177419,0.390323,0.009677,
1747073427.399,0.232258,0.367742,0.019355,
1747073427.4,0.241935,0.354839,0.003226,
1747073427.401,0.245161,0.332258,0.006452,
1747073427.402,0.26129,0.406452,0.009677,
1747073427.403,0.248387,0.409677,0.009677,
1747073427.404,0.277419,0.4,0,
1747073427.405,0.287097,0.377419,0.003226,
1747073427.406,0.293548,0.364516,0.009677,
1747073427.407,0.309677,0.425806,0,
1747073427.408,0.348387,0.432258,0.006452,
1747073427.409,0.358065,0.409677,0.009677,
1747073427.41,0.370968,0.432258,0.003226,
1747073427.411,0.370968,0.416129,0.009677,
1747073427.412,0.335484,0.296774,0,
1747073427.413,0.345161,0.354839,0.009677,
1747073427.414,0.335484,0.348387,0.003226,
1747073427.415,0.296774,0.26129,0.025806,
1747073427.416,0.293548,0.270968,0.009677,
1747073427.417,0.280645,0.287097,0.019355,
1747073427.418,0.280645,0.267742,0,
1747073427.419,0.251613,0.2,0,
1747073427.42,0.235484,0.2,0.041935,
1747073427.421,0.229032,0.219355,0.003226,
1747073427.422,0.229032,0.177419,0,
1747073427.423,0.2,0.183871,0.003226,
1747073427.424,0.209677,0.206452,0.012903,
1747073427.425,0.23871,0.219355,0.006452,
1747073427.426,0.209677,0.212903,0.009677,
1747073427.427,0.225806,0.241935,0.016129,
1747073427.428,0.303226,0.251613,0.009677,
1747073427.429,0.351613,0.267742,0.006452,
1747073427.43,0.406452,0.287097,0.009677,
1747073427.431,0.33871,0.309677,0.009677,
1747073427.432,0.425806,0.283871,0.016129,
1747073427.433,0.422581,0.325806,0.009677,
1747073427.434,0.390323,0.332258,0.012903,
1747073427.435,0.409677,0.329032,0,
1747073427.436,0.380645,0.309677,0.006452,
1747073427.437,0.409677,0.3,0.012903,
1747073427.438,0.445161,0.287097,0.009677,
1747073427.439,0.383871,0.280645,0.012903,
1747073427.44,0.403226,0.248387,0,
1747073427.441,0.377419,0.254839,0.067742,
1747073427.442,0.419355,0.241935,0.016129,
1747073427.443,0.396774,0.254839,0.012903,
1747073427.444,0.354839,0.258065,0.006452,
1747073427.445,0.409677,0.283871,0.006452,
1747073427.446,0.364516,0.23871,0.006452,
1747073427.447,0.387097,0.245161,0.019355,
1747073427.448,0.387097,0.26129,0,
1747073427.449,0.416129,0.329032,0.003226,
1747073427.45,0.429032,0.345161,0.003226,
1747073427.451,0.409677,0.254839,0.019355,
1747073427.452,0.367742,0.277419,0,
1747073427.453,0.43871,0.332258,0,
1747073427.454,0.445161,0.309677,0,
1747073427.455,0.432258,0.419355,0,
1747073427.456,0.332258,0.367742,0.016129,
1747073427.457,0.425806,0.429032,3.287097,
1747073427.458,0.409677,0.422581,3.3,
1747073427.459,0.454839,0.390323,3.3,
1747073427.46,0.419355,0.374194,3.3,
1747073427.461,0.370968,0.435484,3.3,
1747073427.462,0.403226,0.422581,3.3,
1747073427.463,0.264516,0.383871,3.3,
1747073427.464,0.267742,0.36129,3.3,
1747073427.465,0.23871,0.396774,3.3,
1747073427.466,0.2,0.422581,3.3,
1747073427.467,0.206452,0.354839,3.3,
1747073427.468,0.232258,0.316129,3.3,
1747073427.469,0.209677,0.354839,3.3,
1747073427.47,0.248387,0.403226,3.3,
1747073427.471,0.229032,0.367742,3.3,
1747073427.472,0.254839,0.409677,3.3,
1747073427.473,0.264516,0.33871,3.283871,
1747073427.474,0.254839,0.367742,3.3,
1747073427.475,0.277419,0.416129,3.3,
1747073427.476,0.3,0.387097,3.3,
1747073427.477,0.290323,0.4,3.3,
1747073427.478,0.332258,0.409677,3.3,
1747073427.479,0.341935,0.445161,3.3,
1747073427.48,0.36129,0.409677,3.3,
1747073427.481,0.370968,0.409677,3.3,
1747073427.482,0.354839,0.370968,3.3,
1747073427.483,0.370968,0.396774,3.3,
1747073427.484,0.36129,0.4,3.3,
1747073427.485,0.351613,0.358065,3.3,
1747073427.486,0.345161,0.409677,3.3,
1747073427.487,0.329032,0.358065,3.3,
1747073427.488,0.303226,0.251613,3.3,
1747073427.489,0.351613,0.229032,3.3,
1747073427.49,0.26129,0.206452,3.3,
1747073427.491,0.251613,0.232258,3.283871,
1747073427.492,0.235484,0.212903,3.3,
1747073427.493,0.212903,0.183871,3.283871,
1747073427.494,0.225806,0.177419,3.290323,
1747073427.495,0.219355,0.209677,3.3,
1747073427.496,0.206452,0.16129,3.3,
1747073427.497,0.258065,0.206452,3.3,
1747073427.498,0.248387,0.209677,3.3,
1747073427.499,0.325806,0.229032,3.3,
1747073427.5,0.303226,0.264516,3.3,
1747073427.501,0.306452,0.274194,3.3,
1747073427.502,0.370968,0.290323,3.3,
1747073427.503,0.312903,0.303226,3.3,
1747073427.504,0.419355,0.316129,3.3,
1747073427.505,0.470968,0.322581,3.3,
1747073427.506,0.409677,0.332258,3.3,
1747073427.507,0.409677,0.319355,3.3,
1747073427.508,0.351613,0.309677,3.3,
1747073427.509,0.435484,0.296774,3.3,
1747073427.51,0.406452,0.283871,3.3,
1747073427.511,0.445161,0.270968,3.293548,
1747073427.512,0.432258,0.267742,3.296774,
1747073427.513,0.393548,0.258065,3.3,
1747073427.514,0.409677,0.248387,3.3,
1747073427.515,0.416129,0.251613,3.3,
1747073427.516,0.387097,0.258065,3.3,
1747073427.517,0.374194,0.251613,3.248387,
1747073427.518,0.377419,0.280645,3.3,
1747073427.519,0.364516,0.254839,3.3,
1747073427.52,0.341935,0.245161,3.3,
1747073427.521,0.383871,0.290323,3.3,
1747073427.522,0.380645,0.283871,3.3,
1747073427.523,0.441935,0.332258,3.3,
1747073427.524,0.458065,0.329032,3.3,
1747073427.525,0.445161,0.332258,3.3,
1747073427.526,0.46129,0.354839,3.3,
1747073427.527,0.451613,0.370968,3.3,
1747073427.528,0.43871,0.429032,3.296774,
1747073427.529,0.435484,0.435484,3.3,
1747073427.53,0.403226,0.441935,3.3,
1747073427.531,0.435484,0.445161,3.3,
1747073427.532,0.390323,0.43871,3.3,
1747073427.533,0.322581,0.370968,3.3,
1747073427.534,0.348387,0.335484,3.3,
1747073427.535,0.33871,0.422581,3.293548,
1747073427.536,0.258065,0.367742,3.3,
1747073427.537,0.219355,0.36129,3.3,
1747073427.538,0.306452,0.396774,3.3,
1747073427.539,0.287097,0.390323,3.3,
1747073427.541,0.23871,0.383871,3.3,
1747073427.542,0.219355,0.354839,3.290323,
1747073427.543,0.254839,0.367742,3.3,
1747073427.544,0.245161,0.358065,3.3,
1747073427.545,0.277419,0.409677,3.3,
1747073427.546,0.280645,0.412903,3.3,
1747073427.547,0.283871,0.4,3.3,
1747073427.548,0.309677,0.435484,3.3,
1747073427.549,0.325806,0.406452,3.3,
1747073427.55,0.335484,0.364516,3.3,
1747073427.551,0.325806,0.367742,3.3,
1747073427.552,0.370968,0.435484,3.293548,
1747073427.553,0.377419,0.432258,3.3,
1747073427.554,0.367742,0.416129,3.3,
1747073427.555,0.36129,0.396774,3.3,
1747073427.556,0.345161,0.364516,0.009677,
1747073427.557,0.33871,0.367742,0.019355,
1747073427.558,0.329032,0.348387,0.006452,
1747073427.559,0.312903,0.354839,0.016129,
1747073427.56,0.312903,0.245161,0,
1747073427.561,0.277419,0.232258,0.012903,
1747073427.562,0.232258,0.229032,0.009677,
1747073427.563,0.225806,0.174194,0,
1747073427.564,0.232258,0.209677,0.012903,
1747073427.565,0.232258,0.190323,0,
1747073427.566,0.216129,0.190323,0,
1747073427.567,0.209677,0.212903,0.012903,
1747073427.568,0.219355,0.212903,0.006452,
1747073427.569,0.212903,0.209677,0.051613,
1747073427.57,0.222581,0.241935,0.012903,
1747073427.571,0.36129,0.245161,0.009677,
1747073427.572,0.406452,0.251613,0.009677,
1747073427.573,0.396774,0.264516,0,
1747073427.574,0.416129,0.293548,0,
1747073427.575,0.348387,0.306452,0,
1747073427.577,0.370968,0.319355,0.006452,
1747073427.578,0.454839,0.309677,0.006452,
1747073427.58,0.409677,0.303226,0.012903,
1747073427.581,0.441935,0.296774,0.006452,
1747073427.582,0.435484,0.254839,0.016129,
1747073427.583,0.429032,0.274194,0.012903,
1747073427.584,0.374194,0.258065,0.019355,
1747073427.585,0.425806,0.241935,0,
1747073427.586,0.390323,0.258065,0,
1747073427.587,0.383871,0.26129,0.009677,
1747073427.588,0.377419,0.254839,0,
1747073427.589,0.341935,0.248387,0.025806,
1747073427.59,0.370968,0.290323,0,
1747073427.591,0.393548,0.316129,0.003226,
1747073427.592,0.4,0.325806,0.012903,
1747073427.593,0.441935,0.293548,0.009677,
1747073427.594,0.393548,0.245161,0,
1747073427.595,0.409677,0.329032,0.003226,
1747073427.596,0.387097,0.280645,0,
1747073427.597,0.441935,0.416129,0.006452,
1747073427.598,0.445161,0.422581,0.016129,
1747073427.599,0.451613,0.348387,0.006452,
1747073427.6,0.425806,0.432258,0,
1747073427.601,0.364516,0.412903,0.009677,
1747073427.602,0.387097,0.377419,0.012903,
1747073427.603,0.409677,0.370968,0.006452,
1747073427.604,0.341935,0.429032,0.006452,
1747073427.605,0.296774,0.435484,0.022581,
1747073427.606,0.380645,0.425806,0.006452,
1747073427.607,0.296774,0.36129,0,
1747073427.608,0.351613,0.422581,0.012903,
1747073427.609,0.241935,0.429032,0.019355,
1747073427.61,0.254839,0.393548,0.006452,
1747073427.611,0.190323,0.409677,0.009677,
1747073427.612,,0.358065,0.006452,
1747073427.613,0.222581,0.351613,0,
1747073427.614,0.235484,0.409677,0,
1747073427.615,0.245161,0.367742,0.009677,
1747073427.616,0.258065,0.377419,0.016129,
1747073427.617,0.245161,0.341935,0,
1747073427.618,0.277419,0.406452,0,
1747073427.619,0.287097,0.406452,0.009677,
1747073427.62,0.3,0.409677,0.070968,
1747073427.621,0.325806,0.380645,0.003226,
1747073427.622,0.335484,0.432258,0,
1747073427.623,0.358065,0.425806,0.016129,
1747073427.624,0.358065,0.387097,0,
1747073427.625,0.370968,0.393548,0.009677,
1747073427.626,0.36129,0.345161,0.016129,
1747073427.627,0.36129,0.409677,0.006452,
1747073427.628,0.345161,0.380645,0.009677,
1747073427.629,0.341935,0.309677,0.003226,
1747073427.63,0.309677,0.383871,0.019355,
1747073427.631,0.293548,0.248387,0,
1747073427.632,0.287097,0.26129,0.035484,
1747073427.633,0.296774,0.322581,0.006452,
1747073427.634,0.248387,0.2,0.006452,
1747073427.635,0.235484,0.203226,0,
1747073427.636,0.245161,0.203226,0,
1747073427.637,0.222581,0.167742,0.012903,
1747073427.638,0.251613,0.190323,0,
1747073427.639,0.2,0.2,0.022581,
1747073427.64,0.190323,0.206452,0,
1747073427.641,0.277419,0.212903,0.012903,
1747073427.642,0.212903,0.225806,0,
1747073427.643,0.270968,0.26129,0.016129,
1747073427.644,0.36129,0.280645,0.006452,
1747073427.645,0.3,0.287097,0.012903,
1747073427.646,0.370968,0.306452,0.003226,
1747073427.647,0.390323,0.312903,0.012903,
1747073427.648,0.451613,0.312903,0.006452,
1747073427.649,0.451613,0.312903,0.003226,
1747073427.65,0.380645,0.322581,0.012903,
1747073427.651,0.354839,0.309677,0.012903,
1747073427.652,0.409677,0.3,0.009677,
1747073427.653,0.412903,0.290323,0,
1747073427.654,0.412903,0.274194,0.003226,
1747073427.655,0.419355,0.264516,0,
1747073427.656,0.383871,0.254839,0.006452,
1747073427.657,0.4,0.258065,3.3,
1747073427.658,0.43871,0.277419,3.3,
1747073427.659,0.409677,0.280645,3.3,
1747073427.66,0.332258,0.254839,3.3,
1747073427.661,0.432258,0.309677,3.3,
1747073427.662,0.329032,0.245161,3.296774,
1747073427.663,0.441935,0.312903,3.3,
1747073427.664,0.36129,0.245161,3.3,
1747073427.665,0.422581,0.245161,3.3,
1747073427.666,0.393548,0.290323,3.293548,
1747073427.667,0.367742,0.264516,3.3,
1747073427.668,0.454839,0.4,3.283871,
1747073427.669,0.412903,0.387097,3.3,
1747073427.67,0.425806,0.409677,3.3,
1747073427.671,0.441935,0.419355,3.3,
1747073427.672,0.383871,0.409677,3.293548,
1747073427.673,0.425806,0.354839,3.296774,
1747073427.674,0.393548,0.43871,3.3,
1747073427.675,0.43871,0.409677,3.3,
1747073427.676,0.396774,0.441935,3.3,
1747073427.677,0.293548,0.432258,3.3,
1747073427.678,0.316129,0.380645,3.3,
1747073427.679,0.341935,0.425806,3.3,
1747073427.68,0.293548,0.409677,3.3,
1747073427.681,0.267742,0.409677,3.3,
1747073427.682,0.206452,0.396774,3.293548,
1747073427.683,0.254839,0.393548,3.3,
1747073427.684,0.225806,0.425806,3.3,
1747073427.685,0.251613,0.374194,3.293548,
1747073427.686,0.248387,0.4,3.3,
1747073427.687,0.277419,0.351613,3.3,
1747073427.688,0.270968,0.409677,3.3,
1747073427.689,0.274194,0.387097,3.3,
1747073427.69,0.296774,0.419355,3.3,
1747073427.691,0.309677,0.416129,3.3,
1747073427.692,0.322581,0.416129,3.3,
1747073427.693,0.33871,0.409677,3.3,
1747073427.694,0.354839,0.435484,3.3,
1747073427.695,0.364516,0.425806,3.3,
1747073427.696,0.374194,0.43871,3.3,
1747073427.697,0.348387,0.325806,3.3,
1747073427.698,0.358065,0.403226,3.3,
1747073427.699,0.354839,0.345161,3.3,
1747073427.7,0.345161,0.33871,3.3,
1747073427.701,0.319355,0.303226,3.3,
1747073427.702,0.322581,0.329032,3.3,
1747073427.703,0.312903,0.322581,3.3,
1747073427.704,0.283871,0.26129,3.3,
1747073427.705,0.241935,0.229032,3.3,
1747073427.706,0.235484,0.190323,3.3,
1747073427.707,0.241935,0.164516,3.3,
1747073427.708,0.225806,0.190323,3.3,
1747073427.709,0.216129,0.174194,3.290323,
1747073427.711,0.222581,0.193548,3.296774,
1747073427.712,0.267742,0.212903,3.3,
1747073427.713,0.312903,0.241935,3.290323,
1747073427.714,0.380645,0.245161,3.3,
1747073427.715,0.383871,0.251613,3.3,
1747073427.716,0.387097,0.287097,3.3,
