timestamp(ms),adc1,adc2,adc3,
"1747073286.916","0.406452","0.270968","0.03871",
"1747073286.917","0.33871","0.254839","0.041935",
"1747073286.918","0.351613","0.241935","0.032258",
"1747073286.919","0.445161","0.319355","0.025806",
"1747073286.92","0.451613","0.396774","0.029032",
"1747073286.921","0.387097",,,
"1747073286.922","0.451613","0.409677","0.041935",
"1747073286.923","0.451613","0.435484","0.064516",
"1747073286.924","0.403226","0.393548","0.022581",
"1747073286.925","0.419355","0.441935","0.029032",
"1747073286.927","0.409677","0.448387","0.019355",
"1747073286.928","0.329032","0.43871","0.029032",
"1747073286.929","0.251613","0.412903","0.029032",
"1747073286.93","0.370968","0.435484","0.022581",
"1747073286.931","0.335484","0.387097","0.035484",
"1747073286.932","0.335484","0.445161","0.029032",
"1747073286.933","0.293548","0.409677","0.032258",
"1747073286.934","0.225806","0.364516","0.032258",
"1747073286.935","0.23871","0.329032","0.029032",
"1747073286.936","0.212903","0.383871","0.032258",
"1747073286.937","0.225806","0.374194","0.016129",
"1747073286.938","0.280645","0.354839","0.025806",
"1747073286.939","0.293548","0.412903","0.03871",
"1747073286.94","0.258065","0.383871","0.032258",
"1747073286.941","0.277419","0.387097","0.022581",
"1747073286.942","0.280645","0.429032","0.022581",
"1747073286.943","0.306452","0.425806","0.032258",
"1747073286.944","0.303226","0.425806","0.022581",
"1747073286.945","0.322581","0.409677","0.029032",
"1747073286.946","0.341935","0.409677","0.032258",
"1747073286.947","0.36129","0.393548","0.025806",
"1747073286.948","0.345161","0.409677","0.022581",
"1747073286.949","0.354839","0.367742","0.029032",
"1747073286.95","0.374194","0.419355","0.025806",
"1747073286.951","0.335484","0.316129","0.029032",
"1747073286.952","0.354839","0.341935","0.016129",
"1747073286.953","0.33871","0.358065","0.03871",
"1747073286.954","0.309677","0.216129","0.019355",
"1747073286.955","0.312903","0.264516","0.032258",
"1747073286.956","0.283871","0.287097","0.029032",
"1747073286.957","0.251613","0.229032","0.022581",
"1747073286.958","0.270968","0.23871","0.032258",
"1747073286.959","0.245161","0.183871","0.016129",
"1747073286.96","0.229032","0.196774","0.019355",
"1747073286.961","0.212903","0.206452","0.019355",
"1747073286.962","0.216129","0.2","0.022581",
"1747073286.963","0.290323","0.212903","0.029032",
"1747073286.964","0.203226","0.225806","0.029032",
"1747073286.965","0.225806","0.225806","0.074194",
"1747073286.966","0.36129","0.258065","0.03871",
"1747073286.967","0.332258","0.264516","0.025806",
"1747073286.968","0.303226","0.283871","0.032258",
"1747073286.969","0.403226","0.277419","0.022581",
"1747073286.97","0.448387","0.290323","0.016129",
"1747073286.971","0.435484","0.329032","0.019355",
"1747073286.972","0.409677","0.332258","0.022581",
"1747073286.973","0.435484","0.332258","0.032258",
"1747073286.974","0.451613","0.312903","0.029032",
"1747073286.975","0.412903","0.312903","0.022581",
"1747073286.976","0.445161","0.277419","0.032258",
"1747073286.977","0.432258","0.287097","0.012903",
"1747073286.978","0.43871","0.264516","0.022581",
"1747073286.979","0.409677","0.264516","0.032258",
"1747073286.98","0.412903","0.251613","0.045161",
"1747073286.981","0.383871","0.254839","0.022581",
"1747073286.982","0.419355","0.3","0.025806",
"1747073286.983","0.406452","0.306452","0.035484",
"1747073286.984","0.390323","0.270968","0.032258",
"1747073286.985","0.432258","0.277419","0.032258",
"1747073286.986","0.425806","0.329032","0.045161",
"1747073286.987","0.377419","0.309677","0.032258",
"1747073286.988","0.43871","0.325806","0.029032",
"1747073286.989","0.448387","0.335484","0.029032",
"1747073286.99","0.448387","0.390323","0.029032",
"1747073286.991","0.370968","0.3","0.032258",
"1747073286.992","0.387097","0.332258","0.041935",
"1747073286.994","0.409677","0.396774","0.012903",
"1747073286.995","0.448387","0.445161","0.032258",
"1747073286.996","0.451613","0.46129","0.022581",
"1747073286.997","0.451613","0.454839","0.029032",
"1747073286.998","0.364516","0.429032","0.025806",
"1747073286.999","0.367742","0.36129","0.032258",
"1747073287","0.283871","0.429032","0.032258",
"1747073287.001","0.287097","0.36129","0.029032",
"1747073287.002","0.322581","0.387097","0.022581",
"1747073287.003","0.319355","0.390323","0.032258",
"1747073287.004","0.209677","0.403226","0.029032",
"1747073287.005","0.183871","0.425806","0.025806",
"1747073287.006","0.212903","0.341935","0.029032",
"1747073287.007","0.245161","0.370968","0.032258",
"1747073287.008","0.222581","0.370968","0.025806",
"1747073287.009","0.235484","0.380645","0.025806",
"1747073287.01","0.290323","0.380645","0.032258",
"1747073287.011","0.254839","0.358065","0.019355",
"1747073287.012","0.277419","0.406452","0.025806",
"1747073287.013","0.270968","0.393548","0.032258",
"1747073287.014","0.258065","0.380645","0.035484",
"1747073287.015","0.283871","0.377419","0.032258",
"1747073287.016","0.319355","0.409677","0.035484",
"1747073287.017","0.312903","0.370968","0.025806",
"1747073287.018","0.358065","0.387097","0.032258",
"1747073287.019","0.367742","0.406452","0.029032",
"1747073287.02","0.377419","0.409677","0.029032",
"1747073287.021","0.367742","0.422581","0.019355",
"1747073287.022","0.36129","0.412903","0.035484",
"1747073287.023","0.325806","0.309677","0.019355",
"1747073287.024","0.345161","0.370968","0.025806",
"1747073287.025","0.303226","0.248387","0.029032",
"1747073287.026","0.306452","0.264516","0.016129",
"1747073287.027","0.293548","0.232258","0.029032",
"1747073287.028","0.274194","0.254839","0.032258",
"1747073287.029","0.241935","0.193548","0.016129",
"1747073287.03","0.248387","0.254839","0.032258",
"1747073287.031","0.235484","0.183871","0.03871",
"1747073287.032","0.225806","0.167742","0.03871",
"1747073287.033","0.225806","0.196774","0.029032",
"1747073287.034","0.270968","0.212903","0.016129",
"1747073287.035","0.212903","0.219355","0.032258",
"1747073287.036","0.225806","0.219355","0.022581",
"1747073287.037","0.364516","0.232258","0.025806",
"1747073287.038","0.277419","0.258065","0.035484",
"1747073287.039","0.4","0.267742","0.022581",
"1747073287.04","0.306452","0.270968","0.029032",
"1747073287.041","0.351613","0.3","0.022581",
"1747073287.042","0.403226","0.325806","0.025806",
"1747073287.043","0.412903","0.329032","0.019355",
"1747073287.044","0.445161","0.335484","0.029032",
"1747073287.045","0.451613","0.319355","0.025806",
"1747073287.046","0.43871","0.319355","0.035484",
"1747073287.047","0.377419","0.306452","0.029032",
"1747073287.048","0.448387","0.274194","0.03871",
"1747073287.049","0.422581","0.283871","0.032258",
"1747073287.05","0.435484","0.274194","0.035484",
"1747073287.051","0.435484","0.258065","0.029032",
"1747073287.052","0.412903","0.23871","0.022581",
"1747073287.053","0.377419","0.264516","0.025806",
"1747073287.054","0.36129","0.264516","0.022581",
"1747073287.055","0.412903","0.306452","0.025806",
"1747073287.056","0.393548","0.267742","0.029032",
"1747073287.057","0.390323","0.287097","0.041935",
"1747073287.058","0.43871","0.316129","0.048387",
"1747073287.059","0.396774","0.303226","0.032258",
"1747073287.06","0.393548","0.316129","0.029032",
"1747073287.061","0.448387","0.354839","0.016129",
"1747073287.062","0.441935","0.26129","0.016129",
"1747073287.063","0.441935","0.309677","0.029032",
"1747073287.064","0.448387","0.429032","0.022581",
"1747073287.065","0.448387","0.377419","0.025806",
"1747073287.066","0.4","0.403226","0.025806",
"1747073287.067","0.422581","0.432258","0.032258",
"1747073287.068","0.33871","0.445161","0.032258",
"1747073287.069","0.345161","0.425806","0.029032",
"1747073287.07","0.367742","0.435484","0.029032",
"1747073287.071","0.393548","0.445161","0.035484",
"1747073287.072","0.406452","0.43871","0.029032",
"1747073287.073","0.367742","0.429032","0.025806",
"1747073287.074","0.293548","0.332258","0.019355",
"1747073287.075","0.254839","0.435484","0.029032",
"1747073287.076","0.190323","0.422581","0.025806",
"1747073287.077","0.187097","0.425806","0.032258",
"1747073287.078","0.264516","0.393548","0.035484",
"1747073287.079","0.225806","0.4","0.048387",
"1747073287.08","0.232258","0.377419","0.029032",
"1747073287.081","0.251613","0.387097","0.025806",
"1747073287.082","0.264516","0.409677","0.019355",
"1747073287.083","0.274194","0.409677","0.019355",
"1747073287.084","0.270968","0.412903","0.022581",
"1747073287.085","0.290323","0.416129","0.035484",
"1747073287.086","0.303226","0.43871","0.022581",
"1747073287.087","0.287097","0.358065","0.025806",
"1747073287.088","0.332258","0.425806","0.03871",
"1747073287.089","0.33871","0.4","0.029032",
"1747073287.09","0.364516","0.409677","0.032258",
"1747073287.091","0.377419","0.422581","0.025806",
"1747073287.092","0.380645","0.370968","0.025806",
"1747073287.093","0.367742","0.383871","0.03871",
"1747073287.094","0.364516","0.409677","0.03871",
"1747073287.095","0.348387","0.412903","0.019355",
"1747073287.096","0.33871","0.393548","0.029032",
"1747073287.097","0.325806","0.348387","0.035484",
"1747073287.098","0.316129","0.33871","0.035484",
"1747073287.099","0.309677","0.322581","0.022581",
"1747073287.1","0.26129","0.187097","0.03871",
"1747073287.101","0.248387","0.270968","0.032258",
"1747073287.102","0.23871","0.177419","0.03871",
"1747073287.103","0.241935","0.187097","0.029032",
"1747073287.104","0.219355","0.196774","0.03871",
"1747073287.105","0.219355","0.203226","0",
"1747073287.106","0.219355","0.206452","0.032258",
"1747073287.107","0.248387","0.206452","0.025806",
"1747073287.108","0.216129","0.245161","0.025806",
"1747073287.109","0.370968","0.258065","0.029032",
"1747073287.11","0.374194","0.274194","0.035484",
"1747073287.111","0.390323","0.264516","0.025806",
"1747073287.112","0.322581","0.283871","0.032258",
"1747073287.113","0.432258","0.312903","0.025806",
"1747073287.114","0.412903","0.303226","0.022581",
"1747073287.115","0.432258","0.332258","0.029032",
"1747073287.116","0.4","0.329032","0.029032",
"1747073287.117","0.435484","0.316129","0.032258",
"1747073287.118","0.448387","0.280645","0.03871",
"1747073287.119","0.432258","0.3","0.022581",
"1747073287.12","0.448387","0.270968","0.016129",
"1747073287.121","0.370968","0.270968","0.029032",
"1747073287.122","0.416129","0.267742","0.029032",
"1747073287.123","0.367742","0.251613","0.025806",
"1747073287.124","0.393548","0.270968","0.025806",
"1747073287.125","0.396774","0.267742","0.035484",
"1747073287.126","0.412903","0.296774","0.019355",
"1747073287.127","0.36129","0.254839","0.054839",
"1747073287.128","0.374194","0.241935","0.03871",
"1747073287.129","0.425806","0.325806","0.045161",
"1747073287.13","0.387097","0.322581","0.041935",
"1747073287.131","0.316129","0.245161","0.032258",
"1747073287.132","0.335484","0.248387","0.035484",
"1747073287.133","0.445161","0.293548","0.032258",
"1747073287.134","0.432258","0.403226","0.019355",
"1747073287.135","0.451613","0.409677","0.029032",
"1747073287.136","0.445161","0.43871","0.025806",
"1747073287.137","0.370968","0.377419","0.025806",
"1747073287.138","0.409677","0.412903","0.029032",
"1747073287.139","0.445161","0.448387","0.035484",
"1747073287.14","0.451613","0.409677","0.022581",
"1747073287.141","0.312903","0.412903","0.029032",
"1747073287.142","0.406452","0.445161","0.022581",
"1747073287.143","0.412903","0.435484","0.035484",
"1747073287.144","0.258065","0.432258","0.029032",
"1747073287.145","0.270968","0.341935","0.032258",
"1747073287.146","0.232258","0.387097","0.025806",
"1747073287.147","0.267742","0.358065","0.025806",
"1747073287.148","0.183871","0.425806","0.032258",
"1747073287.149","0.254839","0.387097","0.029032",
"1747073287.15","0.212903","0.370968","0.032258",
"1747073287.151","0.245161","0.409677","0.03871",
"1747073287.152","0.274194","0.4","0.035484",
"1747073287.153","0.258065","0.374194","0.025806",
"1747073287.154","0.258065","0.36129","0.025806",
"1747073287.156","0.280645","0.412903","0.022581",
"1747073287.157","0.274194","0.380645","0.019355",
"1747073287.161","0.332258","0.412903","0.025806",
"1747073287.162","0.354839","0.435484","0.003226",
"1747073287.163","0.370968","0.435484","0.032258",
"1747073287.164","0.341935","0.348387","0.025806",
"1747073287.165","0.36129","0.341935","0.025806",
"1747073287.166","0.345161","0.390323","0.03871",
"1747073287.167","0.325806","0.309677","0.025806",
"1747073287.168","0.309677","0.287097","0.029032",
"1747073287.169","0.319355","0.335484","0.025806",
"1747073287.17","0.316129","0.33871","0.025806",
"1747073287.171","0.293548","0.277419","0.029032",
"1747073287.172","0.280645","0.277419","0.029032",
"1747073287.173","0.264516","0.229032","0.064516",
"1747073287.174","0.232258","0.193548","0.025806",
"1747073287.175","0.216129","0.180645","0.029032",
"1747073287.176","0.212903","0.2","0.029032",
"1747073287.177","0.235484","0.2","0.022581",
"1747073287.178","0.283871","0.212903","0.019355",
"1747073287.179","0.254839","0.212903","0.032258",
"1747073287.18","0.232258","0.248387","0.025806",
"1747073287.181","0.274194","0.258065","0.025806",
"1747073287.182","0.387097","0.26129","0.032258",
"1747073287.183","0.358065","0.283871","0.051613",
"1747073287.184","0.432258","0.283871","0.029032",
"1747073287.185","0.448387","0.296774","0.032258",
"1747073287.186","0.432258","0.329032","0.032258",
"1747073287.187","0.435484","0.335484","0.035484",
"1747073287.188","0.451613","0.332258","0.025806",
"1747073287.189","0.445161","0.319355","0.025806",
"1747073287.19","0.432258","0.312903","0.019355",
"1747073287.191","0.448387","0.293548","0.032258",
"1747073287.192","0.432258","0.283871","0.029032",
"1747073287.193","0.454839","0.251613","0.03871",
"1747073287.194","0.43871","0.2","0.025806",
"1747073287.195","0.416129","0.241935","0.032258",
"1747073287.196","0.332258","0.267742","0.025806",
"1747073287.197","0.409677","0.303226","0.029032",
"1747073287.198","0.425806","0.270968","0.032258",
"1747073287.2","0.409677","0.267742","0.051613",
"1747073287.201","0.409677","0.267742","0.035484",
"1747073287.202","0.322581","0.258065","0.041935",
"1747073287.203","0.441935","0.325806","0.032258",
"1747073287.204","0.432258","0.264516","0.032258",
"1747073287.205","0.393548","0.36129","0.032258",
"1747073287.206","0.43871","0.4","0.029032",
"1747073287.207","0.458065","0.4","0.022581",
"1747073287.208","0.374194","0.345161","0.032258",
"1747073287.209","0.458065","0.448387","0",
"1747073287.21","0.458065","0.409677","0",
"1747073287.211","0.412903","0.374194","0.025806",
"1747073287.212","0.451613","0.364516","0.03871",
"1747073287.213","0.4","0.409677","0.025806",
"1747073287.214","0.396774","0.377419","0.029032",
"1747073287.215","0.274194","0.416129","0.022581",
"1747073287.216","0.36129","0.487097","0.012903",
"1747073287.217","0.283871","0.429032","0.029032",
"1747073287.218","0.203226","0.419355","0.035484",
"1747073287.219","0.235484","0.351613","0.025806",
"1747073287.22","0.183871","0.425806","0.022581",
"1747073287.221","0.241935","0.354839","0.032258",
"1747073287.222","0.196774","0.409677","0.035484",
"1747073287.223","0.229032","0.409677","0.022581",
"1747073287.224","0.274194","0.367742","0.029032",
"1747073287.225","0.280645","0.370968","0.022581",
"1747073287.226","0.277419","0.370968","0.025806",
"1747073287.227","0.274194","0.422581","0.029032",
"1747073287.228","0.277419","0.345161","0.025806",
"1747073287.23","0.316129","0.419355","0.022581",
"1747073287.231","0.335484","0.422581","0.029032",
"1747073287.232","0.348387","0.43871","0.032258",
"1747073287.233","0.33871","0.412903","0.019355",
"1747073287.234","0.348387","0.393548","0.032258",
"1747073287.235","0.370968","0.422581","0.029032",
"1747073287.236","0.364516","0.416129","0.022581",
"1747073287.237","0.348387","0.316129","0.025806",
"1747073287.238","0.309677","0.306452","0.029032",
"1747073287.239","0.309677","0.245161","0.022581",
"1747073287.24","0.309677","0.245161","0.025806",
"1747073287.241","0.290323","0.219355","0.025806",
"1747073287.242","0.287097","0.277419","0.029032",
"1747073287.243","0.264516","0.206452","0.035484",
"1747073287.244","0.225806","0.190323","0.029032",
"1747073287.245","0.225806","0.180645","0.032258",
"1747073287.246","0.23871","0.2","0.035484",
"1747073287.247","0.232258","0.203226","0.029032",
"1747073287.248","0.225806","0.2","0.029032",
"1747073287.249","0.232258","0.212903","0.029032",
"1747073287.25","0.267742","0.225806","0.029032",
"1747073287.251","0.251613","0.225806","0.032258",
"1747073287.252","0.251613","0.26129","0.025806",
"1747073287.253","0.267742","0.274194","0.025806",
"1747073287.254","0.296774","0.293548","0.032258",
"1747073287.255","0.351613","0.283871","0.029032",
"1747073287.256","0.429032","0.296774","0.035484",
"1747073287.257","0.43871","0.306452","0.025806",
"1747073287.258","0.454839","0.316129","0.029032",
"1747073287.259","0.454839","0.312903","0.032258",
"1747073287.26","0.432258","0.319355","0.012903",
"1747073287.261","0.43871","0.303226","0.019355",
"1747073287.262","0.435484","0.306452","0.045161",
"1747073287.263","0.435484","0.267742","0.025806",
"1747073287.264","0.419355","0.258065","0.029032",
"1747073287.265","0.416129","0.26129","0.022581",
"1747073287.266","0.432258","0.254839","0.029032",
"1747073287.267","0.380645","0.258065","0.016129",
"1747073287.268","0.412903","0.270968","0.029032",
"1747073287.269","0.425806","0.3","0.032258",
"1747073287.27","0.409677","0.267742","0.041935",
"1747073287.271","0.358065","0.26129","0.045161",
"1747073287.272","0.393548","0.309677","0.058065",
"1747073287.273","0.329032","0.245161","0.083871",
"1747073287.274","0.441935","0.325806","0.035484",
"1747073287.275","0.358065","0.280645","0.029032",
"1747073287.276","0.441935","0.396774","0.032258",
"1747073287.277","0.422581","0.387097","0.032258",
"1747073287.278","0.383871","0.303226","0.025806",
"1747073287.279","0.441935","0.329032","0.029032",
"1747073287.28","0.412903","0.322581","0.025806",
"1747073287.281","0.432258","0.422581","0.025806",
"1747073287.282","0.454839","0.416129","0.025806",
"1747073287.283","0.33871","0.412903","0.032258",
"1747073287.284","0.4","0.445161","0.035484",
"1747073287.285","0.396774","0.383871","0.019355",
"1747073287.286","0.248387","0.425806","0.032258",
"1747073287.287","0.319355","0.425806","0.032258",
"1747073287.288","0.351613","0.448387","0.025806",
"1747073287.289","0.267742","0.354839","0.025806",
"1747073287.29","0.267742","0.351613","0.029032",
"1747073287.291","0.245161","0.341935","0.029032",
"1747073287.292","0.26129","0.409677","0.032258",
"1747073287.293","0.251613","0.393548","0.032258",
"1747073287.294","0.264516","0.406452","0.029032",
"1747073287.295","0.23871","0.409677","0.025806",
"1747073287.296","0.254839","0.412903","0.029032",
"1747073287.297","0.293548","0.412903","0.022581",
"1747073287.298","0.280645","0.416129","0.025806",
"1747073287.299","0.251613","0.319355","0.029032",
"1747073287.3","0.293548","0.429032","0.032258",
"1747073287.301","0.3","0.4","0.025806",
"1747073287.302","0.296774","0.370968","0.029032",
"1747073287.303","0.33871","0.441935","0.019355",
"1747073287.304","0.345161","0.380645","0.022581",
"1747073287.305","0.367742","0.435484","0.019355",
"1747073287.306","0.374194","0.43871","0.025806",
"1747073287.307","0.335484","0.36129","0.025806",
"1747073287.308","0.354839","0.416129","0.012903",
"1747073287.309","0.348387","0.380645","0.025806",
"1747073287.31","0.341935","0.387097","0.025806",
"1747073287.311","0.309677","0.306452","0.035484",
"1747073287.312","0.316129","0.287097","0.029032",
"1747073287.313","0.283871","0.296774","0.032258",
"1747073287.314","0.296774","0.290323","0.029032",
"1747073287.315","0.277419","0.241935","0.025806",
"1747073287.316","0.232258","0.203226","0.022581",
"1747073287.317","0.225806","0.187097","0.022581",
"1747073287.318","0.216129","0.180645","0.029032",
"1747073287.319","0.277419","0.203226","0.025806",
"1747073287.32","0.254839","0.212903","0.025806",
"1747073287.321","0.251613","0.229032","0.03871",
"1747073287.322","0.245161","0.248387","0.025806",
"1747073287.323","0.335484","0.251613","0.025806",
"1747073287.324","0.403226","0.254839","0.019355",
"1747073287.325","0.374194","0.290323","0.029032",
"1747073287.326","0.290323","0.290323","0.025806",
"1747073287.327","0.429032","0.287097","0.019355",
"1747073287.328","0.332258","0.306452","0.022581",
"1747073287.33","0.412903","0.329032","0.051613",
"1747073287.331","0.422581","0.316129","0.032258",
"1747073287.332","0.367742","0.316129","0.022581",
"1747073287.333","0.419355","0.312903","0.019355",
"1747073287.334","0.448387","0.290323","0.012903",
"1747073287.335","0.441935","0.264516","0.025806",
"1747073287.336","0.412903","0.267742","0.012903",
"1747073287.337","0.416129","0.258065","0.025806",
"1747073287.338","0.364516","0.251613","0.029032",
"1747073287.339","0.422581","0.287097","0.025806",
"1747073287.34","0.403226","0.267742","0.022581",
"1747073287.341","0.419355","0.306452","0.032258",
"1747073287.342","0.377419","0.267742","0.048387",
"1747073287.343","0.412903","0.303226","0.041935",
"1747073287.344","0.370968","0.235484","0.051613",
"1747073287.345","0.409677","0.335484","0.045161",
"1747073287.346","0.370968","0.280645","0.032258",
"1747073287.347","0.425806","0.287097","0.029032",
"1747073287.348","0.458065","0.358065","0.025806",
"1747073287.349","0.425806","0.380645","0.032258",
"1747073287.35","0.412903","0.319355","0.032258",
"1747073287.351","0.448387","0.429032","0.025806",
"1747073287.352","0.409677","0.409677","0.029032",
"1747073287.353","0.390323","0.412903","0.022581",
"1747073287.354","0.409677","0.43871","0.032258",
"1747073287.355","0.370968","0.422581","0.025806",
"1747073287.356","0.335484","0.429032","0.025806",
"1747073287.357","0.387097","0.377419","0.029032",
"1747073287.358","0.296774","0.435484","0.029032",
"1747073287.359","0.348387","0.409677","0.032258",
"1747073287.36","0.264516","0.432258","0.029032",
"1747073287.361","0.219355","0.380645","0.032258",
"1747073287.362","0.277419","0.396774","0.025806",
"1747073287.363","0.283871","0.403226","0.032258",
"1747073287.364","0.206452","0.367742","0.025806",
"1747073287.365","0.180645","0.409677","0.029032",
"1747073287.366","0.229032","0.374194","0.029032",
"1747073287.367","0.241935","0.33871","0.025806",
"1747073287.368","0.283871","0.409677","0.019355",
"1747073287.369","0.274194","0.412903","0.022581",
"1747073287.37","0.26129","0.36129","0.019355",
"1747073287.371","0.290323","0.425806","0.019355",
"1747073287.372","0.303226","0.429032","0.029032",
"1747073287.373","0.316129","0.435484","0.022581",
"1747073287.374","0.309677","0.390323","0.032258",
"1747073287.375","0.351613","0.412903","0.025806",
"1747073287.376","0.36129","0.409677","0.029032",
"1747073287.377","0.383871","0.432258","0.029032",
"1747073287.378","0.370968","0.429032","0.032258",
"1747073287.379","0.36129","0.380645","0.032258",
"1747073287.38","0.354839","0.374194","0.029032",
"1747073287.381","0.345161","0.332258","0.025806",
"1747073287.382","0.309677","0.254839","0.051613",
"1747073287.383","0.319355","0.345161","0.019355",
"1747073287.384","0.312903","0.329032","0.012903",
"1747073287.385","0.290323","0.203226","0.064516",
"1747073287.386","0.280645","0.251613","0.035484",
"1747073287.387","0.241935","0.177419","0.029032",
"1747073287.388","0.235484","0.235484","0.022581",
"1747073287.389","0.219355","0.203226","0.025806",
"1747073287.39","0.222581","0.183871","0.022581",
"1747073287.391","0.222581","0.203226","0.032258",
"1747073287.392","0.248387","0.206452","0.032258",
"1747073287.393","0.303226","0.222581","0.025806",
"1747073287.394","0.329032","0.222581","0.019355",
"1747073287.395","0.348387","0.258065","0.032258",
"1747073287.396","0.293548","0.274194","0.035484",
"1747073287.397","0.374194","0.287097","0.029032",
"1747073287.398","0.345161","0.296774","0.032258",
"1747073287.399","0.416129","0.287097","0.029032",
"1747073287.4","0.383871","0.322581","0.032258",
"1747073287.401","0.454839","0.316129","0.029032",
"1747073287.402","0.46129","0.322581","0.029032",
"1747073287.403","0.441935","0.322581","0.032258",
"1747073287.404","0.383871","0.296774","0.035484",
"1747073287.405","0.367742","0.3","0.025806",
"1747073287.406","0.445161","0.270968","0.029032",
"1747073287.407","0.435484","0.274194","0.025806",
"1747073287.408","0.435484","0.267742","0.029032",
"1747073287.409","0.406452","0.258065","0.029032",
"1747073287.41","0.429032","0.277419","0.025806",
"1747073287.411","0.393548","0.290323","0.019355",
"1747073287.412","0.351613","0.270968","0.022581",
"1747073287.413","0.396774","0.280645","0.054839",
"1747073287.414","0.409677","0.316129","0.051613",
"1747073287.415","0.377419","0.26129","0.048387",
"1747073287.416","0.432258","0.325806","0.045161",
"1747073287.417","0.377419","0.316129","0.03871",
"1747073287.418","0.432258","0.380645","0.029032",
"1747073287.419","0.454839","0.367742","0.019355",
"1747073287.42","0.432258","0.387097","0.032258",
"1747073287.421","0.451613","0.422581","0.029032",
"1747073287.422","0.4","0.377419","0.029032",
"1747073287.423","0.33871","0.370968","0.029032",
"1747073287.424","0.387097","0.390323","0.029032",
"1747073287.425","0.458065","0.458065","0.025806",
"1747073287.426","0.409677","0.4","0.025806",
"1747073287.427","0.335484","0.409677","0.025806",
"1747073287.428","0.425806","0.387097","0.029032",
"1747073287.429","0.322581","0.358065","0.032258",
"1747073287.43","0.251613","0.412903","0.03871",
"1747073287.431","0.23871","0.383871","0.032258",
"1747073287.432","0.287097","0.429032","0.029032",
"1747073287.433","0.325806","0.416129","0.029032",
"1747073287.434","0.206452","0.396774","0.035484",
"1747073287.435","0.270968","0.4","0.035484",
"1747073287.436","0.209677","0.403226","0",
"1747073287.437","0.225806","0.293548","0.019355",
"1747073287.438","0.23871","0.387097","0.032258",
"1747073287.439","0.283871","0.419355","0.029032",
"1747073287.44","0.290323","0.412903","0.012903",
"1747073287.441","0.270968","0.403226","0.019355",
"1747073287.442","0.274194","0.393548","0.025806",
"1747073287.443","0.270968","0.351613","0.035484",
"1747073287.444","0.280645","0.406452","0.022581",
"1747073287.445","0.319355","0.43871","0.019355",
"1747073287.446","0.345161","0.409677","0.025806",
"1747073287.447","0.351613","0.419355","0.025806",
"1747073287.448","0.364516","0.429032","0.025806",
"1747073287.449","0.377419",,,
"1747073287.45","0.367742","0.425806","0.032258",
"1747073287.451","0.36129","0.422581","0.035484",
"1747073287.452","0.351613","0.390323","0.022581",
"1747073287.453","0.325806","0.322581","0",
"1747073287.454","0.293548","0.235484","0.022581",
"1747073287.455","0.303226","0.229032","0.03871",
"1747073287.456","0.296774","0.283871","0.025806",
"1747073287.457","0.267742","0.206452","0.025806",
"1747073287.458","0.248387","0.180645","0.03871",
"1747073287.459","0.225806","0.216129","0.025806",
"1747073287.46","0.235484","0.212903","0.032258",
"1747073287.461","0.270968","0.190323","0.035484",
"1747073287.462","0.23871","0.190323","0.032258",
"1747073287.463","0.222581","0.206452","0.016129",
"1747073287.464","0.258065","0.219355","0.074194",
"1747073287.465","0.212903","0.251613","0.03871",
"1747073287.466","0.374194","0.229032","0.032258",
"1747073287.467","0.290323","0.267742","0.029032",
"1747073287.468","0.390323","0.283871","0.032258",
"1747073287.469","0.319355","0.296774","0.032258",
"1747073287.47","0.367742","0.290323","0.032258",
"1747073287.471","0.422581","0.316129","0.025806",
"1747073287.472","0.383871","0.329032","0.025806",
"1747073287.473","0.416129","0.325806","0.025806",
"1747073287.474","0.422581","0.312903","0.025806",
"1747073287.475","0.409677","0.319355","0.016129",
"1747073287.476","0.409677","0.303226","0.032258",
"1747073287.477","0.390323","0.290323","0.035484",
"1747073287.478","0.348387","0.277419","0.032258",
"1747073287.479","0.432258","0.251613","0.022581",
"1747073287.48","0.393548","0.264516","0.03871",
"1747073287.481","0.409677","0.258065","0.029032",
"1747073287.482","0.367742","0.264516","0.029032",
"1747073287.483","0.422581","0.3","0.035484",
"1747073287.484","0.425806","0.26129","0.029032",
"1747073287.485","0.380645","0.303226","0.03871",
"1747073287.486","0.36129","0.251613","0.051613",
"1747073287.487","0.422581","0.329032","0.048387",
"1747073287.488","0.354839","0.241935","0.041935",
"1747073287.489","0.374194","0.280645","0.045161",
"1747073287.49","0.374194","0.374194","0.032258",
"1747073287.491","0.425806","0.358065","0.032258",
"1747073287.492","0.458065","0.309677","0.022581",
"1747073287.493","0.451613","0.374194","0.035484",
"1747073287.494","0.419355","0.4","0.029032",
"1747073287.495","0.367742","0.396774","0.025806",
"1747073287.496","0.393548","0.396774","0.029032",
"1747073287.497","0.422581","0.458065","0.019355",
"1747073287.498","0.409677","0.445161","0.022581",
"1747073287.499","0.332258","0.429032","0.032258",
"1747073287.503","0.245161","0.435484","0.025806",
"1747073287.504","0.219355","0.422581","0.029032",
"1747073287.505","0.193548","0.409677","0.022581",
"1747073287.506","0.219355","0.370968","0.035484",
"1747073287.507","0.274194","0.409677","0.025806",
"1747073287.508","0.235484","0.351613","0.022581",
"1747073287.509","0.23871","0.4","0.022581",
"1747073287.51","0.251613","0.380645","0.032258",
"1747073287.511","0.267742","0.4","0.029032",
"1747073287.512","0.267742","0.248387","0.025806",
